#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 1 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Target Temperature: 50 C
#Data:
global_time,temperature,heating_time
1560448853.2916982,42.3,103.8016722202301
1560448853.8434913,42.4,104.35346531867981
1560448854.394991,42.4,104.90496492385864
1560448854.9466777,42.4,105.45665168762207
1560448855.50587,42.4,106.0158441066742
1560448856.057548,42.4,106.5675220489502
1560448856.6090019,42.4,107.11897611618042
1560448857.160973,42.5,107.67094707489014
1560448857.712629,42.5,108.22260308265686
1560448858.2636645,42.6,108.77363848686218
1560448858.8149707,42.6,109.32494473457336
1560448859.3666902,42.6,109.87666416168213
1560448859.9183307,42.6,110.42830467224121
1560448860.4699445,42.7,110.97991847991943
1560448861.0216815,42.7,111.53165578842163
1560448861.5735936,42.7,112.08356761932373
1560448862.1250064,42.7,112.63498044013977
1560448862.676643,42.8,113.18661689758301
1560448863.2284818,42.8,113.73845601081848
1560448863.780214,42.8,114.29018807411194
1560448864.3316133,42.8,114.84158730506897
1560448864.8837287,42.9,115.39370274543762
1560448865.43495,42.9,115.94492411613464
1560448865.9866185,42.9,116.49659276008606
1560448866.538587,42.9,117.0485610961914
1560448867.089457,43.0,117.59943127632141
1560448867.6412003,43.0,118.15117406845093
1560448868.1930475,43.0,118.70302128791809
1560448868.7447221,43.0,119.25469613075256
1560448869.3011866,43.1,119.81116056442261
