#Procedure: <__main__.tempProcedure>
#Parameters:
#	Measurement Delay: 0.1 s
#	Measurement Duration: 600 s
#	Sample Name: undefined
#	Save Directory: .\junk
#	Set Temperature: 50 C
#Data:
datetime,temperature,heating_time
1560351228.4967144,41.5,38.55062007904053
1560351228.96046,41.5,38.99831032752991
1560351229.4080477,41.5,39.447481632232666
1560351229.8596945,41.5,39.89421629905701
1560351230.30383,41.5,40.341984033584595
1560351230.7516687,41.5,40.78974485397339
1560351231.1998215,41.6,41.22148275375366
1560351231.6312463,41.6,41.655426263809204
1560351232.0651138,41.6,42.10135889053345
1560351232.5110083,41.6,42.549129486083984
1560351232.9589083,41.7,43.02872061729431
1560351233.4385178,41.7,43.476746559143066
1560351233.8863628,41.7,43.924580097198486
1560351234.3341904,41.7,44.37234950065613
1560351234.782169,41.7,44.836031436920166
1560351235.2480903,41.8,45.300076484680176
1560351235.709686,41.8,45.747791051864624
1560351236.1576085,41.8,46.19552040100098
1560351236.605348,41.8,46.643577098846436
1560351237.0550506,41.8,47.10716772079468
1560351237.5168352,41.9,47.55839705467224
1560351237.9681702,41.9,48.002761363983154
1560351238.4125414,41.9,48.466460943222046
1560351238.876089,41.9,48.91453981399536
1560351239.3241456,41.9,49.34622406959534
1560351239.7559927,42.0,49.825881481170654
1560351240.2356234,42.0,50.27374839782715
1560351240.6833568,42.0,50.72165107727051
1560351241.131317,42.0,51.16947150230408
1560351241.5792527,42.0,51.61717891693115
1560351242.027423,42.0,52.06500458717346
1560351242.4746296,42.0,52.513054847717285
1560351242.9226635,42.1,52.97671103477478
1560351243.386836,42.1,53.42448091506958
1560351243.834231,42.1,53.87235999107361
1560351244.2819943,42.1,54.320258140563965
1560351244.7299774,42.1,54.76803541183472
1560351245.1780756,42.2,55.24769735336304
1560351245.6596706,42.2,55.69569754600525
1560351246.1053944,42.2,56.14346671104431
1560351246.5530715,42.2,56.591177225112915
1560351247.0009434,42.2,57.03889584541321
1560351247.4489086,42.3,57.486900806427
1560351247.8965275,42.3,57.91883897781372
1560351248.3288095,42.3,58.35047674179077
1560351248.7601845,42.3,58.798150062561035
1560351249.2079544,42.3,59.26187324523926
1560351249.6715379,42.4,59.725870847702026
1560351250.1355278,42.4,60.17371082305908
1560351250.5837762,42.4,60.62140941619873
1560351251.031167,42.4,61.06924247741699
1560351251.4788342,42.4,61.517289876937866
1560351251.9269264,42.5,61.94903254508972
1560351252.3588142,42.5,62.38076400756836
1560351252.79083,42.5,62.812458753585815
1560351253.2222652,42.5,63.26022124290466
1560351253.6698596,42.5,63.72419285774231
1560351254.133863,42.5,64.18786787986755
1560351254.597648,42.5,64.63570642471313
1560351255.0482438,42.5,65.08369183540344
1560351255.493435,42.6,65.53153371810913
1560351255.9411905,42.6,65.97919726371765
1560351256.388962,42.6,66.42689776420593
1560351256.836579,42.6,66.8909842967987
1560351257.3006415,42.6,67.34033060073853
1560351257.7503302,42.7,67.78645849227905
1560351258.196246,42.7,68.23417687416077
1560351258.644325,42.7,68.68220376968384
1560351259.0918937,42.7,69.1299901008606
1560351259.539611,42.8,69.60964012145996
1560351260.0193927,42.8,70.05742955207825
1560351260.4670637,42.8,70.50548839569092
1560351260.915145,42.8,70.9538164138794
1560351261.3636405,42.8,71.43284869194031
1560351261.84252,42.8,71.88096308708191
1560351262.2907093,42.8,72.32875084877014
1560351262.7383883,42.8,72.77644300460815
1560351263.186177,42.9,73.22417426109314
1560351263.6339936,42.9,73.67195630073547
1560351264.081562,42.9,74.11995053291321
1560351264.5295641,42.9,74.55167317390442
1560351264.961475,42.9,74.99936699867249
1560351265.4091988,43.0,75.4312252998352
1560351265.8409975,43.0,75.87917160987854
1560351266.2888193,43.0,76.32695436477661
1560351266.7365665,43.0,76.77609944343567
1560351267.18569,43.0,77.2224051952362
1560351267.6322243,43.0,77.67031717300415
1560351268.079986,43.0,78.11827516555786
1560351268.5279105,43.1,78.56618404388428
1560351268.9759429,43.1,79.01365399360657
1560351269.4234142,43.1,79.46155571937561
1560351269.8711965,43.1,79.9095253944397
1560351270.3191552,43.1,80.35833787918091
1560351270.7685227,43.2,80.8209798336029
1560351271.2307825,43.2,81.26888251304626
1560351271.678597,43.2,81.71686577796936
1560351272.1265562,43.2,82.16468858718872
1560351272.5747902,43.2,82.6122670173645
1560351273.0219932,43.2,83.06004166603088
1560351273.4696932,43.2,83.4921395778656
1560351273.9017708,43.3,83.9718267917633
1560351274.3816361,43.3,84.41958522796631
1560351274.829355,43.3,84.86770272254944
1560351275.2776916,43.3,85.34730195999146
1560351275.7570593,43.3,85.79499650001526
1560351276.2048059,43.3,86.24299812316895
1560351276.6553938,43.3,86.69084692001343
1560351277.1005564,43.3,87.14068484306335
1560351277.5504408,43.4,87.58635711669922
1560351277.996003,43.4,88.0341808795929
1560351278.4472487,43.4,88.48213624954224
1560351278.8918061,43.4,88.9458532333374
1560351279.3554935,43.4,89.39355087280273
1560351279.8033838,43.5,89.84132790565491
1560351280.2518377,43.5,90.28936886787415
1560351280.6990466,43.5,90.76894021034241
1560351281.178656,43.5,91.21684861183167
1560351281.6264796,43.5,91.6646637916565
1560351282.0743477,43.5,92.11261487007141
1560351282.522511,43.5,92.56445002555847
1560351282.9741583,43.6,93.00818991661072
1560351283.4182518,43.6,93.45596981048584
1560351283.8655455,43.6,93.887939453125
1560351284.2976239,43.6,94.3374752998352
1560351284.748811,43.6,94.7834529876709
1560351285.1931918,43.7,95.2482852935791
1560351285.6579156,43.7,95.6953067779541
1560351286.1049235,43.7,96.14322996139526
1560351286.553097,43.7,96.59081101417542
1560351287.000413,43.7,97.03862166404724
1560351287.4482677,43.7,97.48642253875732
1560351287.8961086,43.7,97.96668791770935
1560351288.3766806,43.7,98.41405606269836
1560351288.8238432,43.8,98.86179256439209
1560351289.2714422,43.8,99.30969405174255
1560351289.7194126,43.8,99.75845050811768
1560351290.1680489,43.8,100.20520877838135
1560351290.6153438,43.9,100.68518376350403
1560351291.0948155,43.9,101.1328854560852
1560351291.5425792,43.9,101.58189368247986
1560351291.9915955,43.9,102.0285849571228
1560351292.4383593,43.9,102.5084457397461
1560351292.9184282,43.9,102.96003580093384
1560351293.3698134,44.0,103.40394043922424
1560351293.8140032,44.0,103.85465860366821
1560351294.264347,44.0,104.29967164993286
1560351294.7092729,44.0,104.74765729904175
1560351295.1573036,44.0,105.19513297080994
1560351295.6048214,44.0,105.65908765792847
1560351296.0687187,44.0,106.1069552898407
1560351296.516675,44.1,106.56363344192505
1560351296.9733303,44.1,107.00247001647949
1560351297.41219,44.1,107.48247861862183
1560351297.8923833,44.1,107.9303092956543
1560351298.3399847,44.1,108.3779730796814
1560351298.7877703,44.2,108.82576942443848
1560351299.2355669,44.2,109.27360677719116
1560351299.6832356,44.2,109.72158551216125
1560351300.131306,44.2,110.16934204101562
1560351300.579345,44.2,110.64980602264404
1560351301.05954,44.2,111.0969922542572
1560351301.5066354,44.2,111.54509592056274
1560351301.954911,44.3,111.9924726486206
1560351302.402176,44.3,112.44031023979187
1560351302.8501709,44.3,112.90418601036072
1560351303.3138745,44.3,113.3521237373352
1560351303.7618582,44.3,113.7997522354126
1560351304.2094994,44.4,114.24760031700134
1560351304.6581671,44.4,114.69567441940308
1560351305.105417,44.4,115.14351010322571
1560351305.5531492,44.4,115.59115743637085
1560351306.0009215,44.4,116.0548448562622
1560351306.464551,44.4,116.50290751457214
1560351306.9126103,44.4,116.95067524909973
1560351307.36037,44.5,117.41437268257141
1560351307.8241374,44.5,117.86398696899414
1560351308.2736142,44.5,118.31021976470947
1560351308.7199295,44.5,118.76240968704224
1560351309.1721168,44.5,119.2216408252716
1560351309.6313698,44.6,119.6694848537445
1560351310.0790987,44.6,120.11747479438782
1560351310.5271783,44.6,120.56534719467163
1560351310.9751236,44.6,121.01296591758728
1560351311.422632,44.6,121.46085548400879
1560351311.8705392,44.7,121.92484784126282
1560351312.334496,44.7,122.37243103981018
1560351312.7822292,44.7,122.82012128829956
1560351313.229814,44.7,123.2679877281189
1560351313.6779387,44.7,123.71599125862122
1560351314.1257408,44.7,124.16376781463623
1560351314.573537,44.7,124.64413070678711
1560351315.057495,44.7,125.09137725830078
1560351315.5010803,44.8,125.54117345809937
1560351315.9514356,44.8,125.98690605163574
1560351316.3965452,44.8,126.43469572067261
1560351316.84759,44.8,126.88277220726013
1560351317.292412,44.9,127.36310958862305
1560351317.7728624,44.9,127.81020712852478
1560351318.2200246,44.9,128.25797247886658
1560351318.6676478,44.9,128.70601963996887
1560351319.1157448,44.9,129.15787196159363
1560351319.5675948,44.9,129.61740016937256
1560351320.0272865,45.0,130.06527256965637
1560351320.4749959,45.0,130.51322555541992
1560351320.922924,45.0,130.96097993850708
1560351321.3706794,45.0,131.40877079963684
1560351321.818627,45.0,131.85654282569885
1560351322.2664022,45.0,132.30447387695312
1560351322.7141488,45.1,132.78414154052734
1560351323.1938171,45.1,133.23201942443848
1560351323.641849,45.1,133.6800343990326
1560351324.0898063,45.1,134.16151428222656
1560351324.5712466,45.1,134.6074662208557
1560351325.0172117,45.1,135.05528378486633
1560351325.464955,45.2,135.50330090522766
1560351325.9129975,45.2,135.95099806785583
1560351326.3610544,45.2,136.39869904518127
1560351326.8084528,45.2,136.84823966026306
1560351327.258919,45.2,137.32644939422607
1560351327.7360873,45.2,137.7742259502411
1560351328.1839144,45.2,138.22195863723755
1560351328.6320894,45.3,138.669780254364
1560351329.079402,45.3,139.11777138710022
1560351329.5275369,45.3,139.59736728668213
1560351330.0071013,45.3,140.047682762146
1560351330.458381,45.3,140.4931938648224
1560351330.902832,45.4,140.94096755981445
1560351331.351037,45.4,141.38871455192566
1560351331.798468,45.4,141.83642554283142
1560351332.2468789,45.4,142.30030369758606
1560351332.709964,45.4,142.74816465377808
1560351333.1579456,45.4,143.1958453655243
1560351333.6055279,45.4,143.6438467502594
1560351334.0556653,45.5,144.10774445533752
1560351334.5173762,45.5,144.5419511795044
1560351334.9517787,45.5,144.9872808456421
1560351335.3969555,45.5,145.43501734733582
1560351335.846394,45.5,145.8990123271942
1560351336.308663,45.6,146.34685158729553
1560351336.7565942,45.6,146.81050848960876
1560351337.2202046,45.6,147.24233269691467
1560351337.6570263,45.6,147.69036531448364
1560351338.1000326,45.6,148.138108253479
1560351338.547849,45.7,148.57111406326294
1560351338.9809377,45.7,149.03358697891235
1560351339.4446297,45.7,149.49773716926575
1560351339.9079163,45.7,149.94566440582275
1560351340.3554018,45.7,150.39306378364563
1560351340.8027213,45.8,150.84097123146057
1560351341.253293,45.8,151.32094502449036
1560351341.7306583,45.8,151.7687783241272
1560351342.17871,45.8,152.216406583786
1560351342.626091,45.8,152.66427636146545
1560351343.0739558,45.8,153.11226177215576
1560351343.521927,45.8,153.56284141540527
1560351343.9725478,45.9,154.03969502449036
1560351344.4561567,45.9,154.48768258094788
1560351344.8972926,45.9,154.93881273269653
1560351345.3488898,45.9,155.3831181526184
1560351345.7932463,45.9,155.8309395313263
1560351346.2407503,46.0,156.29487204551697
1560351346.7045593,46.0,156.74633073806763
1560351347.1564066,46.0,157.19050693511963
1560351347.6002536,46.0,157.63835310935974
1560351348.0491297,46.0,158.08623671531677
1560351348.4959064,46.0,158.534086227417
1560351348.943729,46.0,158.98165154457092
1560351349.3914893,46.1,159.46141958236694
1560351349.8717442,46.1,159.9093770980835
1560351350.319089,46.1,160.35763573646545
1560351350.767334,46.1,160.8369221687317
1560351351.2467499,46.1,161.2847170829773
1560351351.6943502,46.1,161.73286604881287
1560351352.1442947,46.2,162.18036198616028
1560351352.5901756,46.2,162.62826013565063
1560351353.038231,46.2,163.07615971565247
1560351353.4863853,46.2,163.52433371543884
1560351353.934063,46.2,163.97168159484863
1560351354.3814726,46.2,164.43551182746887
1560351354.8523908,46.2,164.88341426849365
1560351355.2930396,46.3,165.33141684532166
1560351355.7410915,46.3,165.77908277511597
1560351356.189308,46.3,166.2428274154663
1560351356.6524436,46.3,166.70662832260132
1560351357.1165628,46.3,167.16045594215393
1560351357.570451,46.3,167.6183443069458
1560351358.027997,46.3,168.06615924835205
1560351358.475899,46.4,168.51406264305115
1560351358.9237618,46.4,168.99392366409302
1560351359.4037807,46.4,169.44163489341736
1560351359.8524213,46.4,169.88943338394165
1560351360.2991576,46.4,170.34563565254211
1560351360.7557676,46.4,170.78508734703064
1560351361.1948028,46.4,171.23285627365112
1560351361.642685,46.5,171.71284651756287
1560351362.1226358,46.5,172.16438484191895
1560351362.5740888,46.5,172.6083595752716
1560351363.0184548,46.5,173.05618453025818
1560351363.465785,46.5,173.53640627861023
1560351363.9492033,46.5,173.9837052822113
1560351364.3937466,46.6,174.43159246444702
1560351364.841683,46.6,174.87934708595276
1560351365.288987,46.6,175.32715463638306
1560351365.7371547,46.6,175.7750382423401
1560351366.1849515,46.6,176.22277426719666
1560351366.632535,46.6,176.68672490119934
1560351367.0963764,46.6,177.13491296768188
1560351367.5464559,46.7,177.58324241638184
1560351367.992986,46.7,178.0301158428192
1560351368.4398434,46.7,178.4938633441925
1560351368.9052358,46.7,178.95788955688477
1560351369.3675382,46.7,179.40554690361023
1560351369.8156168,46.7,179.8560152053833
1560351370.267701,46.7,180.30127501487732
1560351370.7109072,46.8,180.7490735054016
1560351371.1591678,46.8,181.1967432498932
1560351371.60639,46.8,181.6766860485077
1560351372.086317,46.8,182.12458539009094
1560351372.534212,46.8,182.5722692012787
1560351372.9820645,46.9,183.01994013786316
1560351373.429673,46.9,183.46785879135132
1560351373.8775654,46.9,183.91580200195312
1560351374.3254097,46.9,184.37935757637024
1560351374.7890713,46.9,184.82717776298523
1560351375.2369325,46.9,185.27502918243408
1560351375.6846654,46.9,185.72292351722717
1560351376.1325595,47.0,186.1706838607788
1560351376.5803745,47.0,186.61850452423096
1560351377.0284917,47.0,187.08238315582275
1560351377.4920006,47.0,187.530122756958
1560351377.9397416,47.0,187.9779932498932
1560351378.3881016,47.1,188.44176197052002
1560351378.8579276,47.1,188.8897054195404
1560351379.2993202,47.1,189.3418333530426
1560351379.7522383,47.1,189.78529262542725
1560351380.1950164,47.1,190.21708154678345
1560351380.6269062,47.1,190.66493582725525
1560351381.0745525,47.1,191.12893724441528
1560351381.5386515,47.1,191.5764389038086
1560351381.9865193,47.2,192.02438521385193
1560351382.4341958,47.2,192.47217893600464
1560351382.8818066,47.2,192.93806910514832
1560351383.3520901,47.2,193.39975595474243
1560351383.8099577,47.2,193.84758591651917
1560351384.2589123,47.3,194.29564809799194
1560351384.7058644,47.3,194.74333572387695
1560351385.152978,47.3,195.1911382675171
1560351385.600885,47.3,195.67077255249023
1560351386.0804582,47.3,196.11871981620789
1560351386.5284474,47.3,196.5689833164215
1560351386.9787004,47.3,197.01426529884338
1560351387.4245248,47.4,197.46218466758728
1560351387.8723512,47.4,197.9100742340088
1560351388.319758,47.4,198.3897681236267
1560351388.799596,47.4,198.83767294883728
1560351389.2514002,47.4,199.2856228351593
1560351389.695239,47.4,199.7337303161621
1560351390.1438744,47.4,200.18104243278503
1560351390.5908504,47.4,200.63191199302673
1560351391.0424232,47.5,201.09290480613708
1560351391.5025373,47.5,201.54108786582947
1560351391.9508493,47.5,201.98839902877808
1560351392.3980844,47.5,202.43617033958435
1560351392.8459191,47.6,202.88413095474243
1560351393.293829,47.6,203.33202028274536
1560351393.7416978,47.6,203.81158828735352
1560351394.2213404,47.6,204.25942635536194
1560351394.6694682,47.6,204.7074019908905
1560351395.1171372,47.6,205.1712019443512
1560351395.5808885,47.6,205.61889123916626
1560351396.02856,47.6,206.06669521331787
1560351396.4763467,47.7,206.49873232841492
1560351396.908439,47.7,206.93058466911316
1560351397.3402374,47.7,207.37823009490967
1560351397.7879727,47.7,207.84189009666443
1560351398.25215,47.7,208.30595707893372
1560351398.715559,47.7,208.75366592407227
1560351399.1633925,47.7,209.20134019851685
1560351399.611206,47.8,209.64928364753723
1560351400.0616157,47.8,210.1132514476776
1560351400.5229115,47.8,210.56297159194946
1560351400.9726293,47.8,211.00869822502136
1560351401.4188702,47.8,211.45665216445923
1560351401.866326,47.9,211.90456533432007
1560351402.314228,47.9,212.3523290157318
1560351402.76257,47.9,212.799959897995
1560351403.20967,47.9,213.2637038230896
1560351403.673351,47.9,213.7118124961853
1560351404.1215503,47.9,214.16414380073547
1560351404.5740352,47.9,214.6071593761444
1560351405.0173035,48.0,215.07100677490234
1560351405.4807653,48.0,215.51904034614563
1560351405.9288511,48.0,215.9509859085083
1560351406.3611217,48.0,216.39852476119995
1560351406.8081949,48.0,216.8622236251831
1560351407.2718382,48.0,217.31025767326355
1560351407.7201633,48.0,217.76345467567444
1560351408.1732316,48.0,218.20583748817444
1560351408.6157777,48.1,218.65390348434448
1560351409.0637002,48.1,219.10135626792908
1560351409.5109992,48.1,219.58119559288025
1560351409.991029,48.1,220.0290129184723
1560351410.4389834,48.1,220.47686553001404
1560351410.886474,48.1,220.92482209205627
1560351411.3345573,48.1,221.37257528305054
1560351411.7821991,48.2,221.8202736377716
1560351412.2301047,48.2,222.30021333694458
1560351412.710092,48.2,222.7481701374054
1560351413.1582632,48.2,223.19586396217346
1560351413.6055188,48.2,223.64403557777405
1560351414.0591412,48.2,224.0916142463684
1560351414.5012872,48.2,224.54041481018066
1560351414.950671,48.3,225.0188925266266
1560351415.428709,48.3,225.46717882156372
1560351415.8768518,48.3,225.91483616828918
1560351416.3247843,48.3,226.3670892715454
1560351416.7767766,48.3,226.8120138645172
1560351417.2580233,48.4,227.30625581741333
1560351417.7158644,48.4,227.75416588783264
1560351418.1639035,48.4,228.20175647735596
1560351418.6117945,48.4,228.6544177532196
1560351419.0640395,48.4,229.11339712142944
1560351419.5230367,48.4,229.56122732162476
1560351419.97094,48.4,230.00890064239502
1560351420.41865,48.5,230.47282338142395
1560351420.8825057,48.5,230.92070984840393
1560351421.3304682,48.5,231.35258722305298
1560351421.7622333,48.5,231.83223724365234
1560351422.2440267,48.5,232.28012013435364
1560351422.6898108,48.5,232.72811079025269
1560351423.1378508,48.5,233.17564296722412
1560351423.5855567,48.5,233.62345814704895
1560351424.0334916,48.6,234.0712809562683
1560351424.4814212,48.6,234.5359857082367
1560351424.945563,48.6,234.98300981521606
1560351425.3932245,48.6,235.43076848983765
1560351425.8409233,48.6,235.878746509552
1560351426.2885463,48.6,236.32636284828186
1560351426.7359977,48.6,236.77419137954712
1560351427.1839871,48.7,237.25466585159302
1560351427.6660411,48.7,237.70194220542908
1560351428.1116514,48.7,238.1495177745819
1560351428.5592296,48.7,238.5974316596985
1560351429.0071437,48.7,239.0452015399933
1560351429.4557164,48.7,239.49322843551636
1560351429.902931,48.7,239.94424962997437
1560351430.3544323,48.7,240.3887951374054
1560351430.7986639,48.7,240.83652544021606
1560351431.2477899,48.7,241.30028676986694
1560351431.7099295,48.8,241.76420283317566
1560351432.1738863,48.8,242.211927652359
1560351432.621985,48.8,242.6597180366516
1560351433.06933,48.8,243.107754945755
1560351433.5174987,48.8,243.57142281532288
1560351433.9815595,48.8,244.01925683021545
1560351434.4291625,48.8,244.4831886291504
1560351434.8933198,48.8,244.9311625957489
1560351435.341753,48.8,245.3790888786316
1560351435.7893617,48.8,245.8265678882599
1560351436.236578,48.9,246.25848126411438
1560351436.6681025,48.9,246.72242856025696
1560351437.1320927,48.9,247.18597316741943
1560351437.596056,48.9,247.63383173942566
1560351438.0441544,48.9,248.08174347877502
1560351438.4914024,48.9,248.52972054481506
1560351438.939447,48.9,248.9774158000946
1560351439.3871984,48.9,249.42510843276978
1560351439.8352876,48.9,249.8888339996338
1560351440.2985137,48.9,250.33749651908875
1560351440.7472045,49.0,250.78457951545715
1560351441.1943762,49.0,251.23235440254211
1560351441.6421025,49.0,251.68023896217346
1560351442.0898817,49.0,252.12808275222778
1560351442.5378,49.0,252.57584500312805
1560351442.985504,49.0,253.0235252380371
1560351443.4335706,49.0,253.45539116859436
1560351443.8662133,49.0,253.937237739563
1560351444.34695,49.0,254.38309454917908
1560351444.7932012,49.0,254.8308207988739
1560351445.2409074,49.1,255.27889275550842
1560351445.6885293,49.1,255.72672486305237
1560351446.1363378,49.1,256.17436695098877
1560351446.5841563,49.1,256.6221237182617
1560351447.031928,49.1,257.08604288101196
1560351447.4956765,49.1,257.53389835357666
1560351447.9489727,49.1,257.9816629886627
1560351448.3914757,49.1,258.4477837085724
1560351448.8575792,49.1,258.89343190193176
1560351449.3030717,49.1,259.34173679351807
1560351449.7520025,49.1,259.7888402938843
1560351450.1985857,49.1,260.2206745147705
1560351450.63067,49.2,260.6549484729767
1560351451.0646472,49.2,261.1004967689514
1560351451.510147,49.2,261.56727957725525
1560351451.9776454,49.2,262.01187467575073
1560351452.4215903,49.2,262.4597399234772
1560351452.8693593,49.2,262.9077003002167
1560351453.3173127,49.2,263.3582499027252
1560351453.7680554,49.2,263.80317974090576
1560351454.2129505,49.2,264.25234150886536
1560351454.6625872,49.2,264.6989977359772
1560351455.1086173,49.3,265.13171339035034
1560351455.5413485,49.3,265.57850313186646
1560351455.9883077,49.3,266.0420913696289
1560351456.4563892,49.3,266.4902181625366
1560351456.8998706,49.3,266.9383933544159
1560351457.3480353,49.3,267.38562417030334
1560351457.795406,49.3,267.8334844112396
1560351458.2441702,49.3,268.2975084781647
1560351458.7071092,49.3,268.7452313899994
1560351459.155341,49.3,269.1770088672638
1560351459.586799,49.3,269.62479972839355
1560351460.0346992,49.3,270.07250595092773
1560351460.4821537,49.4,270.504558801651
1560351460.914323,49.4,270.93708777427673
1560351461.3509586,49.4,271.4000074863434
1560351461.8102264,49.4,271.84779477119446
1560351462.257569,49.4,272.2959027290344
1560351462.705604,49.4,272.7622072696686
1560351463.1723518,49.4,273.207332611084
1560351463.6171389,49.4,273.65517592430115
1560351464.0648222,49.4,274.10304021835327
1560351464.5127184,49.4,274.55089926719666
1560351464.9605956,49.5,274.98272943496704
1560351465.392513,49.5,275.4144084453583
1560351465.824628,49.5,275.8512706756592
1560351466.261037,49.5,276.2943432331085
1560351466.7039762,49.5,276.75828671455383
1560351467.1680973,49.5,277.22177815437317
1560351467.6319926,49.5,277.6696312427521
1560351468.0793273,49.5,278.1175537109375
1560351468.5272205,49.5,278.5653693675995
1560351468.9751189,49.5,279.01302099227905
1560351469.4227703,49.5,279.46088457107544
1560351469.8705153,49.5,279.9416003227234
1560351470.3513963,49.5,280.38858675956726
1560351470.7984786,49.6,280.8363137245178
1560351471.245999,49.6,281.28431367874146
1560351471.6939418,49.6,281.7320554256439
1560351472.141678,49.6,282.179771900177
1560351472.5894613,49.6,282.64340019226074
1560351473.055858,49.6,283.09155774116516
1560351473.5013187,49.6,283.54088377952576
1560351473.9507115,49.6,283.9870595932007
1560351474.3968403,49.6,284.45180463790894
1560351474.861469,49.6,284.89880895614624
1560351475.3084219,49.6,285.3465452194214
1560351475.7566297,49.6,285.81019735336304
1560351476.2199914,49.6,286.25808000564575
1560351476.6677332,49.6,286.7060990333557
1560351477.115778,49.7,287.1697635650635
1560351477.5798516,49.7,287.6175346374512
1560351478.027322,49.7,288.0653307437897
1560351478.4749515,49.7,288.52915382385254
1560351478.9388275,49.7,288.9770565032959
1560351479.3868098,49.7,289.44077610969543
1560351479.8507059,49.7,289.8887884616852
1560351480.2984335,49.7,290.3368036746979
1560351480.7465544,49.7,290.78435492515564
1560351481.1945038,49.7,291.2478668689728
1560351481.6599863,49.7,291.6960623264313
1560351482.1057293,49.7,292.1438934803009
1560351482.5541906,49.7,292.6076457500458
1560351483.0174065,49.7,293.055632352829
1560351483.4652486,49.7,293.50337767601013
1560351483.9130094,49.8,293.9675405025482
1560351484.3772194,49.8,294.4148585796356
1560351484.824534,49.8,294.8627152442932
1560351485.272353,49.8,295.3107051849365
1560351485.7203274,49.8,295.76218342781067
1560351486.17201,49.8,296.20632219314575
1560351486.6163704,49.8,296.6541142463684
1560351487.0639365,49.8,297.10211157798767
1560351487.5117264,49.8,297.5499110221863
1560351487.9599774,49.8,297.9816074371338
1560351488.3916845,49.8,298.4294171333313
1560351488.8395028,49.8,298.893262386322
1560351489.3028803,49.8,299.36335015296936
1560351489.7731493,49.8,299.8047535419464
