#Procedure: <__main__.tempProcedure>
#Parameters:
#	Measurement Duration: 180 s
#	Ramp Rate: 500
#	Sample Name: ramp_rate
#	Save Directory: \calib
#	Set Temperature: 30 C
#Data:
datetime,temperature,heating_time
1560354971.112341,32.4,45.69561553001404
1560354971.5133586,32.4,46.08087635040283
1560354971.8989642,32.4,46.4803626537323
1560354972.2998154,32.3,46.91289496421814
1560354972.730974,32.3,47.31702470779419
1560354973.1346529,32.3,47.711708545684814
1560354973.5293238,32.3,48.11101841926575
1560354973.9289205,32.3,48.51018500328064
1560354974.3278832,32.3,48.91113209724426
1560354974.7288463,32.2,49.312255859375
1560354975.1298342,32.2,49.71230173110962
1560354975.5300336,32.2,50.111820936203
1560354975.9295595,32.2,50.51169419288635
1560354976.3293548,32.2,50.90836477279663
1560354976.7262053,32.2,51.32402491569519
1560354977.1416807,32.2,51.72381377220154
1560354977.541374,32.2,52.1237473487854
1560354977.9413311,32.2,52.52358388900757
1560354978.3412783,32.1,52.907429456710815
1560354978.7251377,32.1,53.30756497383118
1560354979.125442,32.1,53.72317290306091
1560354979.5408714,32.1,54.12297558784485
1560354979.940526,32.1,54.52283978462219
1560354980.340498,32.1,54.92266869544983
1560354980.7402215,32.1,55.32252287864685
1560354981.140066,32.0,55.73825263977051
1560354981.556223,32.0,56.12213468551636
1560354981.9398267,32.0,56.538087368011475
1560354982.3560014,32.0,56.921857595443726
1560354982.7394876,32.0,57.32170128822327
1560354983.1393588,32.0,57.721614360809326
1560354983.539273,32.0,58.13732647895813
1560354983.9549167,32.0,58.53717589378357
1560354984.3548744,32.0,58.937002658843994
1560354984.7545362,31.9,59.32091522216797
1560354985.138478,31.9,59.72071313858032
1560354985.538535,31.9,60.1206157207489
1560354985.9381642,31.9,60.50883960723877
1560354986.3264394,31.9,60.920286893844604
1560354986.737979,31.9,61.309518575668335
1560354987.127191,31.9,61.711071491241455
1560354987.528761,31.9,62.11065864562988
1560354987.9282093,31.9,62.50371694564819
1560354988.3212676,31.8,62.90526866912842
1560354988.7228508,31.8,63.31273055076599
1560354989.1305003,31.8,63.70318341255188
1560354989.5209446,31.8,64.10523414611816
1560354989.9228172,31.8,64.50587105751038
1560354990.3235774,31.8,64.88670063018799
1560354990.7044683,31.8,65.28786420822144
1560354991.1056862,31.8,65.70218896865845
1560354991.5197365,31.8,66.10336399078369
1560354991.921038,31.8,66.48606872558594
1560354992.3039763,31.8,66.88592839241028
1560354992.7038183,31.7,67.28589367866516
1560354993.1035428,31.7,67.68558645248413
1560354993.503526,31.7,68.11877012252808
1560354993.9363458,31.7,68.5171468257904
1560354994.3348203,31.7,68.90298795700073
1560354994.7206786,31.7,69.30319285392761
1560354995.1208744,31.7,69.70336651802063
1560354995.5211346,31.7,70.1069803237915
1560354995.9245517,31.6,70.5163221359253
1560354996.3339026,31.6,70.91621494293213
1560354996.7338223,31.6,71.31594395637512
1560354997.133517,31.6,71.71828031539917
1560354997.5358346,31.6,72.10297346115112
1560354997.9205706,31.6,72.51648306846619
1560354998.334138,31.6,72.91675043106079
1560354998.7343035,31.6,73.3151478767395
1560354999.133099,31.5,73.70247030258179
1560354999.5200477,31.5,74.1073009967804
1560354999.925023,31.5,74.50637340545654
1560355000.323955,31.5,74.91546201705933
1560355000.7331433,31.5,75.30621027946472
1560355001.1237595,31.5,75.7143976688385
1560355001.5322478,31.5,76.11400175094604
1560355001.93156,31.5,76.51385521888733
1560355002.3314054,31.4,76.9454927444458
1560355002.7630582,31.4,77.34533762931824
1560355003.1630807,31.4,77.74516081809998
1560355003.5629575,31.4,78.14500904083252
1560355003.9627645,31.4,78.54475045204163
1560355004.3624728,31.4,78.94473481178284
1560355004.7625334,31.4,79.3604588508606
1560355005.178528,31.4,79.76036143302917
1560355005.57838,31.4,80.16020584106445
1560355005.978005,31.4,80.56005954742432
1560355006.3777149,31.4,80.95989060401917
1560355006.777648,31.3,81.3936116695404
1560355007.2115846,31.3,81.79347848892212
1560355007.6111522,31.3,82.19514322280884
1560355008.012792,31.3,82.59363269805908
1560355008.411688,31.3,83.0070788860321
1560355008.825085,31.3,83.40692949295044
1560355009.2246392,31.3,83.82296013832092
1560355009.6406338,31.3,84.20671796798706
1560355010.0245116,31.3,84.60643815994263
1560355010.4241557,31.2,85.00630903244019
1560355010.8241355,31.2,85.40607976913452
1560355011.2237735,31.2,85.82214593887329
1560355011.639958,31.2,86.22185516357422
1560355012.0395243,31.2,86.62178254127502
1560355012.439473,31.2,87.02157974243164
1560355012.8393226,31.2,87.42133975028992
1560355013.2390025,31.2,87.821213722229
1560355013.6388447,31.1,88.25313329696655
1560355014.0707374,31.1,88.652991771698
1560355014.47059,31.1,89.05276727676392
1560355014.8703685,31.1,89.45265769958496
1560355015.270299,31.1,89.85242128372192
1560355015.670066,31.1,90.26833581924438
1560355016.0860267,31.1,90.66800785064697
1560355016.4856114,31.1,91.06799483299255
1560355016.885622,31.1,91.45172309875488
1560355017.2693522,31.1,91.85170102119446
1560355017.6692996,31.1,92.23564672470093
1560355018.054283,31.0,92.65137600898743
1560355018.469073,31.0,93.03515887260437
1560355018.8573198,31.0,93.43502116203308
1560355019.2575824,31.0,93.83483624458313
1560355019.6526437,31.0,94.23460841178894
1560355020.0574193,31.0,94.63442540168762
1560355020.4530504,31.0,95.01817154884338
1560355020.8359985,31.0,95.4180018901825
1560355021.2357383,30.9,95.84998989105225
1560355021.66759,30.9,96.25002312660217
1560355022.0676298,30.9,96.64983868598938
1560355022.4674537,30.9,97.04949021339417
1560355022.8671153,30.9,97.449378490448
1560355023.26707,30.9,97.84917187690735
1560355023.6667717,30.9,98.24905705451965
1560355024.0666587,30.9,98.64883685112
1560355024.466478,30.9,99.04843497276306
1560355024.866085,30.9,99.44855093955994
1560355025.2662687,30.9,99.83240365982056
1560355025.6531515,30.8,100.24826073646545
1560355026.0660183,30.8,100.63185334205627
1560355026.4495177,30.8,101.03187203407288
1560355026.8496637,30.8,101.41556286811829
1560355027.2332082,30.8,101.81525421142578
1560355027.63292,30.8,102.21542191505432
1560355028.0332665,30.8,102.63121700286865
1560355028.4540591,30.8,103.03113889694214
1560355028.8508158,30.8,103.43091607093811
1560355029.2486908,30.8,103.83079218864441
1560355029.6487944,30.8,104.21443390846252
1560355030.0322042,30.7,104.63043475151062
1560355030.4482133,30.7,105.01414036750793
1560355030.8318667,30.7,105.43011093139648
1560355031.2477863,30.7,105.82994532585144
1560355031.6477635,30.7,106.2298355102539
1560355032.047462,30.7,106.613440990448
1560355032.4310102,30.7,107.02951693534851
1560355032.848547,30.7,107.41320085525513
1560355033.2308211,30.7,107.8130087852478
1560355033.6307464,30.7,108.21286630630493
1560355034.030661,30.7,108.61255931854248
1560355034.4305499,30.7,109.01252746582031
1560355034.8302236,30.6,109.41239166259766
1560355035.2302036,30.6,109.8443808555603
1560355035.6620078,30.6,110.24423336982727
1560355036.06198,30.6,110.62803149223328
1560355036.4456816,30.6,111.0278902053833
1560355036.846111,30.6,111.45975708961487
1560355037.2773817,30.6,111.85959768295288
1560355037.6771975,30.6,112.24349808692932
1560355038.063593,30.6,112.643319606781
1560355038.461664,30.6,113.04319334030151
1560355038.8608727,30.6,113.44298982620239
1560355039.261524,30.5,113.84283518791199
1560355039.6606948,30.5,114.25868582725525
1560355040.0763235,30.5,114.65843224525452
1560355040.476077,30.5,115.0584557056427
1560355040.876085,30.5,115.44217109680176
1560355041.2605157,30.5,115.8419189453125
1560355041.659641,30.5,116.2418441772461
1560355042.059545,30.5,116.641348361969
1560355042.4608994,30.4,117.04147529602051
1560355042.8591719,30.4,117.44113302230835
1560355043.2586975,30.4,117.84112930297852
1560355043.6587436,30.4,118.22496175765991
1560355044.0437057,30.4,118.62466931343079
1560355044.4434865,30.4,119.00845265388489
1560355044.8262,30.4,119.40827012062073
1560355045.2260125,30.4,119.80816674232483
1560355045.6257863,30.4,120.20940804481506
1560355046.0270379,30.4,120.60847187042236
1560355046.426071,30.4,120.99278831481934
1560355046.8104448,30.4,121.40758419036865
1560355047.2252953,30.4,121.7937879562378
1560355047.611516,30.4,122.19206690788269
1560355048.0096872,30.3,122.59248399734497
1560355048.410165,30.3,122.9945182800293
1560355048.812124,30.3,123.3934543132782
1560355049.2113142,30.3,123.80672669410706
1560355049.624415,30.3,124.19181752204895
1560355050.0096114,30.3,124.5902407169342
1560355050.4079547,30.3,124.9943540096283
1560355050.8121526,30.3,125.37401127815247
1560355051.1916442,30.3,125.77384233474731
1560355051.5916076,30.3,126.17386174201965
1560355051.9916503,30.3,126.57356905937195
1560355052.3912692,30.2,126.97335290908813
1560355052.7909966,30.2,127.37323570251465
1560355053.1908774,30.2,127.75707793235779
1560355053.5749297,30.2,128.17280459403992
1560355053.9906635,30.2,128.5727150440216
1560355054.3902848,30.2,128.9725170135498
1560355054.790272,30.2,129.3744716644287
1560355055.192213,30.2,129.772123336792
1560355055.5898352,30.2,130.17215156555176
1560355055.9899154,30.2,130.55598545074463
1560355056.3739185,30.2,130.9557421207428
1560355056.7735035,30.2,131.3714361190796
1560355057.1891756,30.2,131.77139019966125
1560355057.5891676,30.2,132.15523672103882
1560355057.9730222,30.2,132.55504322052002
1560355058.3727205,30.1,132.95500707626343
1560355058.772623,30.1,133.35468816757202
1560355059.1722758,30.1,133.75464963912964
1560355059.572412,30.1,134.15446186065674
1560355059.9722295,30.1,134.5542929172516
1560355060.3719137,30.1,134.93819570541382
1560355060.7558537,30.1,135.33798456192017
1560355061.1555936,30.1,135.76970148086548
1560355061.5873408,30.1,136.16967844963074
1560355061.9873729,30.1,136.56950855255127
1560355062.3873105,30.1,136.96937322616577
1560355062.7870324,30.1,137.35321044921875
1560355063.1709707,30.1,137.7530438899994
1560355063.570718,30.0,138.18523645401
1560355064.0028794,30.0,138.58509731292725
1560355064.402922,30.0,138.9844560623169
1560355064.8023615,30.0,139.3843696117401
1560355065.2023127,30.0,139.78418445587158
1560355065.6019678,30.0,140.200021982193
1560355066.0176394,30.0,140.59981989860535
1560355066.4175625,30.0,141.00067925453186
1560355066.8183236,30.0,141.39952754974365
1560355067.2172463,30.0,141.79936814308167
1560355067.6170337,30.0,142.19919657707214
1560355068.0168548,29.9,142.6311502456665
1560355068.4487853,29.9,143.0310354232788
1560355068.8491325,29.9,143.43064856529236
1560355069.2486134,29.9,143.83064675331116
1560355069.649611,29.9,144.21434569358826
1560355070.0321064,29.9,144.63036274909973
1560355070.4480832,29.9,145.0139980316162
1560355070.8316643,29.9,145.43011498451233
1560355071.2520387,29.9,145.84589910507202
1560355071.6651273,29.9,146.24584913253784
1560355072.0643065,29.9,146.62962555885315
1560355072.4498258,29.9,147.04550957679749
1560355072.8631592,29.9,147.42929220199585
1560355073.2490785,29.9,147.82912015914917
1560355073.6492686,29.8,148.2288782596588
1560355074.0475237,29.8,148.62880873680115
1560355074.4464986,29.8,149.02845096588135
1560355074.8501315,29.8,149.42835879325867
1560355075.2495763,29.8,149.86038088798523
1560355075.6780694,29.8,150.26017546653748
1560355076.0778153,29.8,150.6440143585205
1560355076.4618857,29.8,151.04387164115906
1560355076.861754,29.8,151.47571682929993
1560355077.293359,29.8,151.8758683204651
1560355077.6934817,29.8,152.27564072608948
1560355078.0933084,29.8,152.67535424232483
1560355078.4930465,29.8,153.05908036231995
1560355078.8766906,29.8,153.45901131629944
1560355079.2766519,29.7,153.85868120193481
1560355079.6763406,29.7,154.2748682498932
1560355080.0925412,29.7,154.6744749546051
1560355080.4921162,29.7,155.07424664497375
1560355080.8918211,29.7,155.45800113677979
1560355081.2756362,29.7,155.8739104270935
1560355081.69158,29.7,156.25780725479126
1560355082.0754504,29.7,156.65755939483643
1560355082.4752016,29.7,157.05745029449463
